,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,gas_kgh_60_mean,gas_kgh_60_std,meter_sigma,methane_fraction_ms,methane_fraction_ms_sigma,ch4_kgh_60_mean_ms,ch4_kgh_sigma
107,2022-10-31 18:34:29,108.0,0,pc,1,1,10507.49439,645.1398,2.3357242030133505,0.8228823979591838,0.9542874999999997,0.003645071627096901,615.6488468924998,3.3338872675071847
108,2022-10-31 18:48:12,109.0,1,pc,0,0,10470.01964,589.8204000000001,1.3365799411120385,0.7523219387755102,0.9542874999999997,0.003645071627096901,562.858234965,2.6008672337540157
109,2022-10-31 18:59:21,110.0,0,None,1,1,10472.58908,0.0,0.0,0.0,0.9542874999999997,0.0,0.0,0.0
110,2022-10-31 19:22:57,111.0,0,None,0,0,10566.205020000001,0.0,0.0,0.0,0.9542874999999997,0.0,0.0,0.0
111,2022-10-31 19:33:08,112.0,0,mc,0,0,10494.498810000001,333.64026000000007,0.5037152428014359,0.42556155612244895,0.9542874999999997,0.003645071627096901,318.38872961475005,1.3693022929899334
112,2022-10-31 19:44:34,113.0,1,pc,0,0,10559.12299,897.0005999999998,5.484372019425524,1.144133418367347,0.9542874999999997,0.003645071627096901,855.9964600724999,6.266886351147514
113,2022-10-31 19:55:46,114.0,1,pc,0,0,10476.89464,405.0684,0.7726173697245001,0.5166688775510205,0.9542874999999997,0.003645071627096901,386.551710765,1.7224317095859294
114,2022-10-31 20:07:07,115.0,0,None,0,0,10450.436310000001,0.0,0.0,0.0,0.9542874999999997,0.0,0.0,0.0
115,2022-10-31 20:18:24,116.0,1,pc,0,0,10533.45714,1133.3382000000004,10.756907435989255,1.4455844387755101,0.9542874999999997,0.003645071627096901,1081.5304775324998,11.150918122727154
116,2022-10-31 20:30:05,117.0,1,mc,0,1,10530.22797,336.4561199999999,0.2566912204265431,0.4291532142857143,0.9542874999999997,0.003645071627096901,321.0758696145,1.3159774671117364
117,2022-10-31 20:38:56,118.0,0,None,1,1,10538.14464,0.0,0.0,0.0,0.9542874999999997,0.0,0.0,0.0
118,2022-10-31 20:52:31,119.0,1,pc,0,0,10505.70874,496.479,1.2206087117166726,0.6332640306122449,0.9542874999999997,0.003645071627096901,473.7837037125001,2.2353978373759738
119,2022-10-31 21:03:34,120.0,1,mc,0,0,10504.811310000001,44.875620000000005,0.05445741860094021,0.05723931122448975,0.9542874999999997,0.003645071627096901,42.82424322074999,0.18011400184463686
120,2022-10-31 21:14:22,121.0,0,pc,0,0,10502.86686,554.6619,2.2329405160841684,0.7074769132653063,0.9542874999999997,0.003645071627096901,529.30691789625,3.013968834257406
